,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,SEASON
89,1626174,Christian Wood,Christian,1610612745,HOU,26.0,68,19,49,0.279,30.8,2.3,2.4,1.0,8.8,14.0,9.0,10.6,33.4,1.0,0.7,2.5,4.6,36.8,121,311,586,512,90,75,43,205,43,603,551,592,48,45,535,529,23,45,5,"1626174,1610612745",2021-22
90,1629643,Chuma Okeke,Chuma,1610612753,ORL,23.0,70,21,49,0.3,25.0,1.2,0.9,0.9,2.5,8.5,6.3,5.9,24.0,0.6,0.2,1.4,1.0,22.3,101,280,586,499,179,261,302,250,334,427,390,382,195,112,183,234,357,170,5,"1629643,1610612753",2021-22
91,203991,Clint Capela,Clint,1610612737,ATL,28.0,74,40,34,0.541,27.6,1.1,2.8,0.8,9.9,8.7,7.2,8.0,27.9,1.3,0.5,2.2,1.9,32.6,57,90,484,264,144,305,24,280,26,443,439,521,130,20,455,459,162,66,5,"203991,1610612737",2021-22
92,1629632,Coby White,Coby,1610612741,CHI,22.0,61,32,29,0.525,27.5,1.8,1.0,1.7,3.8,8.4,7.4,6.6,29.4,0.2,0.4,2.2,1.4,21.4,203,177,417,283,145,135,257,97,219,421,457,421,95,398,404,460,240,181,5,"1629632,1610612741",2021-22
93,1628998,Cody Martin,Cody,1610612766,CHA,26.0,71,41,30,0.577,26.3,1.6,0.9,1.7,3.7,9.2,8.1,7.7,25.7,0.5,0.4,1.6,1.6,20.5,88,76,436,217,161,171,301,104,229,472,502,504,164,173,360,308,201,193,5,"1628998,1610612766",2021-22
94,203469,Cody Zeller,Cody,1610612757,POR,29.0,27,13,14,0.481,13.1,0.5,1.2,0.4,3.7,4.7,3.3,2.9,12.7,0.2,0.5,2.1,1.6,12.8,414,400,200,337,418,461,211,394,232,190,166,146,422,347,458,431,208,359,5,"203469,1610612757",2021-22
95,1630175,Cole Anthony,Cole,1610612753,ORL,22.0,65,18,47,0.277,31.7,1.7,1.2,1.9,5.5,11.2,8.7,7.9,28.4,0.3,0.7,2.6,3.4,31.6,160,331,580,513,81,165,195,71,132,555,534,519,116,313,524,549,52,75,5,"1630175,1610612753",2021-22
96,1629012,Collin Sexton,Collin,1610612739,CLE,23.0,11,7,4,0.636,28.8,2.9,2.0,3.0,9.1,13.8,7.6,8.9,28.2,0.0,1.5,2.3,3.9,23.0,489,463,99,134,124,44,72,17,37,600,471,564,122,520,600,471,40,156,5,"1629012,1610612739",2021-22
97,1630557,Corey Kispert,Corey,1610612764,WAS,23.0,77,31,46,0.403,23.4,1.2,1.1,1.0,2.9,6.8,5.8,5.0,23.5,0.3,0.3,1.2,0.6,14.7,26,188,576,422,203,268,247,221,292,336,344,322,206,298,242,196,446,320,5,"1630557,1610612764",2021-22
98,202709,Cory Joseph,Cory,1610612765,DET,30.0,65,19,46,0.292,24.6,1.3,0.7,0.3,2.9,7.9,6.2,4.9,25.5,0.3,0.3,2.3,1.8,18.1,160,311,576,503,186,254,368,445,290,391,374,310,169,313,284,467,182,241,5,"202709,1610612765",2021-22
99,1628591,Craig Sword,Craig,1610612764,WAS,28.0,3,1,2,0.333,6.3,0.7,0.0,1.3,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.3,0.0,6.2,547,544,48,467,535,402,536,150,370,151,34,1,591,520,1,482,564,502,5,"1628591,1610612764",2021-22
100,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,26.0,65,39,26,0.6,31.9,2.5,1.3,2.3,4.7,10.8,9.4,10.0,32.2,0.3,0.4,2.0,3.3,34.0,160,103,362,175,75,59,181,49,166,543,566,583,65,249,381,405,58,58,5,"1626156,1610612750",2021-22
101,201571,D.J. Augustin,D.J.,1610612747,LAL,34.0,55,15,40,0.273,16.1,0.8,0.3,0.7,0.9,6.7,4.9,5.5,17.6,0.0,0.2,0.7,0.6,9.7,247,366,542,516,360,383,490,294,495,323,274,350,316,518,168,92,443,420,5,"201571,1610612747",2021-22
102,1628391,D.J. Wilson,D.J.,1610612761,TOR,26.0,4,2,2,0.5,13.5,2.0,0.5,1.5,4.0,6.3,6.3,4.3,14.5,0.3,0.3,1.5,1.3,18.2,535,512,48,306,411,103,427,126,206,290,380,262,380,321,230,268,275,240,5,"1628391,1610612761",2021-22
103,1629610,DaQuan Jeffries,DaQuan,1610612763,MEM,24.0,3,3,0,1.0,2.9,0.0,0.0,0.0,0.7,1.0,0.0,2.0,3.3,0.0,0.0,0.3,0.0,2.0,547,500,1,1,583,544,536,522,517,17,1,88,577,520,1,39,564,582,5,"1629610,1610612763",2021-22
104,1630227,Daishen Nix,Daishen,1610612745,HOU,20.0,24,3,21,0.125,10.9,0.3,0.2,0.4,1.7,5.5,3.1,3.3,12.8,0.0,0.3,0.9,0.9,8.2,423,500,266,570,461,506,523,404,411,238,146,178,420,520,300,113,372,455,5,"1630227,1610612745",2021-22
105,1629751,Dakota Mathias,Dakota,1610612763,MEM,26.0,6,5,1,0.833,2.7,0.0,0.0,0.0,0.0,0.8,0.3,1.3,3.7,0.0,0.0,0.2,0.0,2.2,521,481,23,29,591,544,536,522,565,15,21,54,576,520,1,26,564,575,5,"1629751,1610612763",2021-22
106,1630625,Dalano Banton,Dalano,1610612761,TOR,22.0,64,37,27,0.578,10.9,0.6,0.6,0.5,1.9,3.4,2.9,2.4,8.8,0.2,0.3,1.1,0.6,8.8,176,120,379,216,462,449,390,370,387,125,133,110,490,417,249,157,440,441,5,"1630625,1610612761",2021-22
107,1627745,Damian Jones,Damian,1610612758,SAC,27.0,56,19,37,0.339,18.2,0.8,1.8,0.2,5.3,6.7,5.9,4.6,18.4,0.8,0.3,2.3,2.1,18.1,234,311,518,463,301,378,101,492,137,314,349,293,296,59,290,479,135,243,5,"1627745,1610612758",2021-22
108,203081,Damian Lillard,Damian,1610612757,POR,31.0,29,12,17,0.414,36.4,2.8,1.7,1.9,6.3,12.4,8.0,10.1,37.9,0.4,0.8,1.3,5.2,39.9,409,408,226,413,9,46,104,77,98,588,498,585,6,218,549,212,17,29,5,"203081,1610612757",2021-22
109,1627814,Damion Lee,Damion,1610612744,GSW,29.0,63,41,22,0.651,19.9,1.3,0.8,0.9,2.9,6.9,5.2,5.2,18.3,0.1,0.2,1.5,1.3,14.3,184,76,284,116,274,260,332,247,296,340,295,328,299,475,176,273,273,329,5,"1627814,1610612744",2021-22
110,1628422,Damyean Dotson,Damyean,1610612752,NYK,28.0,2,1,1,0.5,10.3,1.0,1.0,0.0,1.0,3.5,2.0,2.5,12.0,0.0,0.5,0.0,0.0,4.0,566,544,23,306,473,316,260,522,477,126,79,119,435,520,437,1,564,550,5,"1628422,1610612752",2021-22
111,1629655,Daniel Gafford,Daniel,1610612764,WAS,23.0,72,30,42,0.417,20.1,1.2,2.4,0.7,7.9,6.8,5.4,4.2,19.8,1.4,0.5,2.4,2.2,22.1,78,196,554,408,271,275,47,306,63,331,315,254,261,14,468,491,121,173,5,"1629655,1610612764",2021-22
112,1630187,Daniel Oturu,Daniel,1610612761,TOR,22.0,3,1,2,0.333,9.1,0.7,0.7,0.0,2.0,6.0,2.0,1.0,6.0,0.7,0.7,0.3,1.0,7.0,547,544,48,467,492,402,372,522,370,276,79,33,531,94,521,39,336,485,5,"1630187,1610612761",2021-22
113,1628464,Daniel Theis,Daniel,1610612738,BOS,30.0,47,20,27,0.426,20.8,1.0,1.4,0.5,4.7,9.1,5.7,5.8,19.6,0.7,0.3,2.4,1.7,17.6,319,295,379,400,255,313,153,386,168,461,332,366,268,95,238,492,193,253,5,"1628464,1610612738",2021-22
114,201568,Danilo Gallinari,Danilo,1610612737,ATL,33.0,66,35,31,0.53,25.3,1.3,1.1,0.4,2.6,7.6,6.9,6.3,26.0,0.2,0.2,1.4,2.5,20.8,147,146,447,273,175,256,245,416,323,377,423,405,154,394,168,250,101,188,5,"201568,1610612737",2021-22
115,201980,Danny Green,Danny,1610612755,PHI,35.0,62,37,25,0.597,21.8,0.8,0.7,1.0,0.6,7.6,5.4,7.3,20.3,0.6,0.2,1.7,0.4,14.5,192,120,347,186,239,381,343,235,529,375,316,482,252,117,161,325,504,327,5,"201980,1610612755",2021-22
116,1627863,Danuel House Jr.,Danuel,1610612762,UTA,29.0,42,18,24,0.429,17.3,1.4,0.7,1.1,1.4,6.3,4.6,4.5,16.5,0.4,0.3,1.2,1.1,12.6,339,331,329,395,324,236,363,192,436,293,255,285,337,200,263,197,314,363,5,"1627863,1610612762",2021-22
117,1629647,Darius Bazley,Darius,1610612760,OKC,22.0,69,19,50,0.275,27.9,1.7,1.1,1.3,5.5,10.1,8.5,6.0,28.9,1.0,1.1,1.0,1.9,24.7,110,311,591,514,140,159,226,162,130,508,526,384,103,35,586,132,164,128,5,"1629647,1610612760",2021-22
118,1629636,Darius Garland,Darius,1610612739,CLE,22.0,68,37,31,0.544,35.7,3.1,1.5,1.9,7.8,12.6,9.5,8.6,34.7,0.1,0.8,1.7,3.4,39.1,121,120,447,256,15,31,143,81,64,592,572,552,29,468,546,324,53,33,5,"1629636,1610612739",2021-22
119,201954,Darren Collison,Darren,1610612747,LAL,34.0,3,1,2,0.333,12.4,0.7,0.0,1.3,1.3,7.0,3.3,5.7,18.0,0.0,0.0,1.7,0.3,4.6,547,544,48,467,430,402,536,150,444,342,166,359,305,520,1,316,518,538,5,"201954,1610612747",2021-22
120,1630561,David Duke Jr.,David,1610612751,BKN,22.0,22,10,12,0.455,15.5,0.8,1.4,0.9,2.5,4.2,4.3,3.9,15.0,0.3,0.5,1.6,0.9,12.0,434,427,181,365,371,376,165,253,326,166,231,229,372,274,437,309,374,377,5,"1630561,1610612751",2021-22
121,1630525,David Johnson,David,1610612761,TOR,21.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,566,512,1,1,602,544,536,522,565,1,1,62,602,520,1,1,564,596,5,"1630525,1610612761",2021-22
122,1628021,David Nwaba,David,1610612745,HOU,29.0,46,6,40,0.13,13.2,1.0,1.1,1.0,3.0,5.8,3.7,4.6,14.1,0.4,0.5,1.2,1.2,12.8,324,472,542,568,414,316,233,225,278,258,182,292,388,183,437,190,299,358,5,"1628021,1610612745",2021-22
123,1630558,Davion Mitchell,Davion,1610612758,SAC,23.0,75,28,47,0.373,27.7,1.9,0.9,1.0,4.6,10.3,9.0,7.1,28.6,0.3,0.5,1.9,1.5,22.0,46,214,580,444,142,129,290,228,170,518,548,460,107,272,471,371,224,174,5,"1630558,1610612758",2021-22
124,202722,Davis Bertans,Davis,1610612742,DAL,29.0,56,32,24,0.571,14.4,0.8,0.3,0.5,0.7,4.3,4.4,1.9,14.5,0.2,0.1,1.5,0.7,10.1,234,177,329,223,388,378,487,362,516,170,245,86,380,358,79,275,422,410,5,"202722,1610612742",2021-22
125,1628432,Davon Reed,Davon,1610612743,DEN,27.0,48,29,19,0.604,13.9,0.6,0.4,0.4,1.3,4.9,3.3,3.5,13.7,0.2,0.1,1.3,0.3,10.4,303,204,250,174,399,413,467,400,458,199,163,194,402,389,94,217,535,408,5,"1628432,1610612743",2021-22
126,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,32,12,20,0.375,12.2,1.0,2.2,0.4,5.2,4.0,2.7,3.4,12.4,0.5,0.4,1.9,1.1,14.4,391,408,259,443,432,332,62,425,145,151,125,188,431,164,397,369,326,328,5,"1630549,1610612751",2021-22
127,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,24.0,59,22,37,0.373,35.3,2.6,1.3,2.8,11.7,12.6,10.6,10.1,38.6,0.4,0.8,2.9,4.8,38.1,216,271,518,445,21,54,177,28,15,591,596,587,4,191,558,577,22,36,5,"1628368,1610612758",2021-22
128,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,24.0,53,28,25,0.528,29.8,2.0,0.9,1.4,5.2,9.5,8.2,7.9,29.8,0.4,0.7,2.9,2.9,21.2,269,214,347,276,102,103,295,141,144,487,508,512,89,206,518,579,78,185,5,"1629631,1610612737",2021-22
129,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,24.0,73,49,24,0.671,22.7,1.9,1.2,2.7,3.4,7.5,6.3,5.5,22.5,0.5,0.5,1.8,1.4,24.6,68,18,329,81,221,115,201,30,254,374,384,351,221,134,411,344,244,130,5,"1629001,1610612763",2021-22
130,201599,DeAndre Jordan,DeAndre,1610612755,PHI,33.0,48,26,22,0.542,13.0,0.4,1.1,0.3,3.8,5.4,3.9,5.4,12.9,0.7,0.1,1.5,0.9,13.7,303,232,284,260,419,486,242,438,217,228,195,344,416,79,119,266,370,343,5,"201599,1610612755",2021-22
131,1627761,DeAndre' Bembry,DeAndre',1610612749,MIL,27.0,56,31,25,0.554,18.3,1.2,0.5,1.0,3.9,6.2,5.4,5.3,18.8,0.4,0.4,2.0,0.7,13.7,234,188,347,242,298,276,443,212,214,288,311,342,289,176,357,419,426,342,5,"1627761,1610612749",2021-22
132,1630610,DeJon Jarreau,DeJon,1610612754,IND,24.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,589,580,23,580,604,544,536,522,565,1,1,1,591,520,1,1,564,596,5,"1630610,1610612754",2021-22
133,201942,DeMar DeRozan,DeMar,1610612741,CHI,32.0,76,43,33,0.566,36.1,3.4,1.7,1.5,9.9,10.8,9.8,8.9,37.3,0.3,1.1,2.3,5.7,42.7,35,65,473,233,10,18,107,126,27,541,583,563,9,276,587,487,12,19,5,"201942,1610612741",2021-22
134,202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,48,33,15,0.688,14.9,0.8,1.8,0.4,4.5,5.5,3.3,4.4,14.0,0.4,0.5,2.9,2.8,19.7,303,168,206,70,381,380,88,400,177,233,165,275,390,180,468,576,83,211,5,"202326,1610612743",2021-22
135,1629731,Dean Wade,Dean,1610612739,CLE,25.0,51,27,24,0.529,19.2,0.8,0.5,0.5,1.6,6.6,4.3,4.7,17.7,0.1,0.1,1.7,0.6,12.1,279,223,329,274,283,367,433,360,418,312,233,298,310,435,114,335,448,374,5,"1629731,1610612739",2021-22
136,1629028,Deandre Ayton,Deandre,1610612756,PHX,23.0,58,46,12,0.793,29.5,2.2,2.3,0.6,13.2,8.5,9.0,7.2,27.3,0.7,0.6,2.4,2.1,34.2,221,32,181,36,108,79,53,328,6,427,547,462,136,91,509,516,137,56,5,"1629028,1610612756",2021-22
137,1629686,Deividas Sirvydis,Deividas,1610612765,DET,22.0,3,1,2,0.333,8.9,0.0,0.0,0.0,0.0,1.3,3.0,2.7,10.7,0.3,0.3,1.3,0.3,7.9,547,544,48,467,493,544,536,522,565,37,139,132,460,252,300,224,518,465,5,"1629686,1610612765",2021-22
138,1627749,Dejounte Murray,Dejounte,1610612759,SAS,25.0,68,30,38,0.441,34.8,3.2,1.4,2.9,10.1,10.1,10.2,8.7,36.6,0.3,0.9,2.0,3.3,49.4,121,196,533,384,28,28,157,22,23,507,590,556,13,250,562,421,57,7,5,"1627749,1610612759",2021-22
139,1626153,Delon Wright,Delon,1610612737,ATL,30.0,77,42,35,0.545,18.9,0.9,0.5,0.5,1.8,5.9,5.1,4.2,18.3,0.2,0.2,0.7,1.0,15.3,26,71,495,251,291,338,436,369,396,270,291,252,300,333,156,95,360,302,5,"1626153,1610612737",2021-22
140,1630166,Deni Avdija,Deni,1610612764,WAS,21.0,82,35,47,0.427,24.2,1.1,0.6,0.9,3.9,7.7,6.1,4.3,22.5,0.5,0.5,2.3,1.4,20.3,1,146,580,399,193,292,387,246,215,378,369,266,222,132,430,478,239,202,5,"1630166,1610612764",2021-22
141,203471,Dennis Schroder,Dennis,1610612745,HOU,28.0,64,32,32,0.5,28.7,2.3,1.2,1.1,5.2,9.0,7.6,6.7,26.7,0.1,0.8,2.4,2.9,25.1,176,177,460,306,125,72,207,188,143,456,468,434,144,445,555,502,79,123,5,"203471,1610612745",2021-22
142,1628372,Dennis Smith Jr.,Dennis,1610612757,POR,24.0,37,15,22,0.405,17.3,0.8,0.5,0.8,3.4,5.5,4.2,3.5,14.8,0.3,0.5,1.4,1.4,17.0,367,366,284,421,326,386,420,276,251,237,219,197,378,268,467,249,238,265,5,"1628372,1610612757",2021-22
143,1627756,Denzel Valentine,Denzel,1610612762,UTA,28.0,24,14,10,0.583,9.2,0.4,0.2,0.2,0.5,3.1,2.5,2.6,8.8,0.0,0.0,0.8,0.1,6.2,423,385,162,207,487,489,514,482,535,107,108,129,491,520,76,105,560,503,5,"1627756,1610612762",2021-22
144,202324,Derrick Favors,Derrick,1610612760,OKC,30.0,39,15,24,0.385,16.7,0.6,0.9,0.1,3.5,5.1,3.7,3.4,13.9,0.3,0.2,1.6,0.7,13.9,359,366,329,436,339,417,280,516,245,214,185,190,394,283,165,296,428,337,5,"202324,1610612760",2021-22
145,1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,25.0,51,28,23,0.549,17.6,0.8,1.4,0.8,3.3,5.3,5.1,4.2,18.5,0.6,0.4,2.1,1.3,13.3,279,214,308,247,317,382,151,261,259,223,289,261,294,97,356,428,262,349,5,"1627884,1610612741",2021-22
146,201565,Derrick Rose,Derrick,1610612752,NYK,33.0,26,11,15,0.423,24.5,1.3,0.9,1.6,5.7,7.1,6.5,4.3,19.8,0.5,0.7,0.6,1.0,23.9,417,415,206,403,190,242,296,111,120,347,403,271,259,167,516,75,330,139,5,"201565,1610612752",2021-22
147,1628476,Derrick Walton Jr.,Derrick,1610612765,DET,27.0,3,1,2,0.333,36.1,2.3,0.0,0.7,1.3,11.0,9.3,8.0,37.3,1.3,0.3,2.7,1.3,28.2,547,544,48,467,11,68,536,314,444,548,561,521,7,17,300,554,249,98,5,"1628476,1610612765",2021-22
148,1628401,Derrick White,Derrick,1610612738,BOS,27.0,75,40,35,0.533,29.3,1.6,0.9,1.8,5.2,8.3,8.9,6.7,29.6,0.8,0.4,2.3,3.6,28.0,46,90,495,270,115,173,286,90,142,413,542,431,91,70,350,476,45,100,5,"1628401,1610612738",2021-22
149,1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,76,53,23,0.697,29.8,2.7,2.2,3.4,5.4,8.6,8.0,8.5,28.3,0.4,0.9,2.6,1.5,30.9,35,5,308,67,101,48,57,9,136,440,496,546,120,215,567,537,213,80,5,"1630217,1610612763",2021-22
150,1626164,Devin Booker,Devin,1610612756,PHX,25.0,68,56,12,0.824,34.5,4.6,1.7,4.1,7.7,10.4,10.8,8.2,32.8,0.4,0.9,2.6,4.6,42.2,121,3,181,31,36,1,103,4,65,520,599,533,57,214,564,551,23,21,5,"1626164,1610612756",2021-22
151,1629962,Devin Cannady,Devin,1610612753,ORL,26.0,5,2,3,0.4,28.9,1.8,1.4,1.2,0.0,8.8,8.2,6.8,26.8,0.6,0.6,1.8,0.6,18.2,527,512,72,423,122,137,155,174,565,449,509,440,141,112,495,352,449,239,5,"1629962,1610612753",2021-22
152,1630170,Devin Vassell,Devin,1610612759,SAS,21.0,71,29,42,0.408,27.3,2.0,1.5,1.8,3.5,9.1,7.7,6.5,28.0,0.6,0.4,2.0,1.3,24.5,88,204,554,419,151,101,147,88,241,464,478,418,127,122,330,418,255,131,5,"1630170,1610612759",2021-22
153,1629653,Devon Dotson,Devon,1610612741,CHI,22.0,11,5,6,0.455,7.7,0.5,0.2,0.7,1.6,2.7,1.8,1.6,6.7,0.0,0.2,1.0,0.6,5.5,489,481,119,365,511,455,518,300,415,86,74,73,520,520,168,133,437,520,5,"1629653,1610612741",2021-22
154,1629719,Devontae Cacok,Devontae,1610612759,SAS,25.0,15,5,10,0.333,8.1,0.9,0.4,0.3,2.8,2.0,1.7,0.9,7.5,0.5,0.1,1.1,0.5,9.8,462,481,162,467,501,339,459,466,299,54,63,32,509,165,125,159,489,418,5,"1629719,1610612759",2021-22
155,1628984,Devonte' Graham,Devonte',1610612740,NOP,27.0,76,34,42,0.447,28.4,1.7,1.4,1.5,1.7,9.1,7.3,6.8,26.2,0.2,0.3,1.3,1.8,22.8,35,155,554,372,130,166,164,124,404,463,448,442,151,414,279,204,180,161,5,"1628984,1610612740",2021-22
156,203473,Dewayne Dedmon,Dewayne,1610612748,MIA,32.0,67,43,24,0.642,15.9,0.7,1.5,0.2,4.1,6.0,4.5,3.7,13.7,0.6,0.3,2.6,1.4,16.2,132,65,329,131,363,395,148,499,204,272,251,211,400,104,316,543,232,281,5,"203473,1610612748",2021-22
157,1629712,Didi Louzada,Didi,1610612757,POR,22.0,9,0,9,0.0,14.4,1.7,0.2,0.7,0.2,6.4,6.2,5.2,15.8,0.2,0.3,1.4,0.2,7.8,501,580,151,580,389,161,508,314,558,304,377,333,357,347,300,260,546,468,5,"1629712,1610612757",2021-22
158,1628415,Dillon Brooks,Dillon,1610612763,MEM,26.0,32,22,10,0.688,27.7,3.2,1.7,2.8,8.9,7.5,6.6,7.5,25.3,0.3,0.8,3.3,3.4,29.0,391,271,162,70,143,26,115,24,41,370,404,491,173,321,560,597,51,93,5,"1628415,1610612763",2021-22
159,1627734,Domantas Sabonis,Domantas,1610612758,SAC,26.0,62,21,41,0.339,34.4,2.1,3.5,1.3,12.5,11.7,8.6,9.2,34.9,0.4,0.7,3.3,5.2,42.3,192,280,550,464,37,95,8,164,10,573,528,574,28,182,545,596,16,20,5,"1627734,1610612758",2021-22
160,1628378,Donovan Mitchell,Donovan,1610612762,UTA,25.0,67,41,26,0.612,33.8,3.2,1.9,2.0,9.5,11.5,9.5,8.0,32.8,0.2,0.7,2.4,4.1,40.9,132,76,362,168,44,27,87,67,31,569,569,524,58,399,531,514,32,24,5,"1628378,1610612762",2021-22
161,1628978,Donte DiVincenzo,Donte,1610612758,SAC,25.0,42,21,21,0.5,23.9,1.4,0.7,1.1,1.9,8.0,7.2,5.7,23.0,0.2,0.3,1.6,1.9,20.4,339,280,266,306,198,225,354,197,388,395,444,362,213,384,246,312,166,198,5,"1628978,1610612758",2021-22
162,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,29.0,80,51,29,0.638,33.0,1.5,1.1,1.6,3.7,9.3,8.7,8.1,32.2,0.5,0.3,2.3,0.9,23.2,10,12,417,133,58,192,225,115,228,477,535,527,64,157,271,474,367,151,5,"1627827,1610612742",2021-22
163,203926,Doug McDermott,Doug,1610612759,SAS,30.0,51,21,30,0.412,24.0,1.2,1.2,1.8,3.5,7.8,7.8,6.7,26.6,0.1,0.5,1.5,0.9,16.2,279,280,436,415,197,284,220,82,244,384,480,430,145,453,410,283,375,280,5,"203926,1610612759",2021-22
164,203110,Draymond Green,Draymond,1610612744,GSW,32.0,46,34,12,0.739,28.9,1.3,0.6,1.0,5.0,10.4,6.7,6.6,25.1,1.1,0.3,3.0,2.0,30.9,324,155,181,52,123,240,389,234,151,525,412,426,176,28,296,580,147,78,5,"203110,1610612744",2021-22
165,1629234,Drew Eubanks,Drew,1610612757,POR,25.0,71,19,52,0.268,17.5,0.7,1.8,0.3,5.8,6.7,5.9,5.2,18.1,0.6,0.4,1.7,2.1,17.8,88,311,595,518,321,392,95,444,117,319,351,334,302,123,330,332,136,248,5,"1629234,1610612757",2021-22
166,1630613,Duane Washington Jr.,Duane,1610612754,IND,22.0,48,12,36,0.25,20.2,0.9,0.8,1.5,3.0,7.9,5.4,6.0,21.5,0.1,0.6,1.4,1.4,15.2,303,408,508,532,268,343,338,134,280,393,309,387,236,500,497,239,245,305,5,"1630613,1610612754",2021-22
167,1629130,Duncan Robinson,Duncan,1610612748,MIA,28.0,79,52,27,0.658,25.9,1.5,0.9,1.0,1.3,8.4,6.3,6.6,21.6,0.2,0.2,2.5,1.0,17.8,14,10,379,106,166,206,285,227,456,422,382,420,235,400,224,532,331,247,5,"1629130,1610612748",2021-22
168,2730,Dwight Howard,Dwight,1610612747,LAL,36.0,60,21,39,0.35,16.2,0.7,2.2,0.1,4.2,5.7,4.0,5.3,16.8,0.6,0.4,1.9,2.0,16.9,210,280,538,457,354,394,63,512,199,256,206,341,332,112,332,383,147,266,5,"2730,1610612747",2021-22
169,203939,Dwight Powell,Dwight,1610612742,DAL,30.0,82,52,30,0.634,21.9,1.2,1.4,0.5,6.2,7.1,5.9,5.3,22.2,0.5,0.3,2.7,3.0,18.4,1,10,436,139,235,270,158,368,106,348,354,339,227,159,281,561,71,236,5,"203939,1610612742",2021-22
170,1629685,Dylan Windler,Dylan,1610612739,CLE,25.0,50,28,22,0.56,9.2,0.3,0.3,0.2,0.6,3.4,2.7,2.1,8.9,0.1,0.1,0.9,0.4,6.1,289,214,284,237,488,517,478,484,525,120,126,99,487,501,92,123,512,505,5,"1629685,1610612739",2021-22
171,202334,Ed Davis,Ed,1610612739,CLE,33.0,31,15,16,0.484,6.5,0.1,0.4,0.0,0.7,2.5,1.4,1.6,4.8,0.3,0.0,1.1,0.4,4.7,397,366,216,333,531,538,468,522,512,75,52,71,555,296,72,158,513,534,5,"202334,1610612739",2021-22
172,203901,Elfrid Payton,Elfrid,1610612756,PHX,28.0,50,39,11,0.78,11.0,0.3,0.4,0.1,2.4,4.0,2.9,2.8,9.4,0.1,0.6,0.8,0.6,9.0,289,103,170,41,458,519,476,504,340,157,135,139,478,451,480,98,458,435,5,"203901,1610612756",2021-22
173,1630190,Elijah Hughes,Elijah,1610612757,POR,24.0,36,15,21,0.417,12.1,0.7,0.3,0.6,0.9,5.6,4.1,4.4,13.1,0.2,0.1,1.1,0.6,7.7,373,366,266,408,438,399,499,346,491,242,208,276,409,347,94,163,459,469,5,"1630190,1610612757",2021-22
174,1629150,Emanuel Terry,Emanuel,1610612756,PHX,25.0,3,2,1,0.667,6.1,0.0,0.0,0.0,0.0,6.0,1.7,2.0,9.3,0.0,0.0,1.3,0.3,6.3,547,512,23,83,538,544,536,522,565,276,63,88,479,520,1,224,518,497,5,"1629150,1610612756",2021-22
175,1626144,Emmanuel Mudiay,Emmanuel,1610612758,SAC,26.0,2,0,2,0.0,5.5,0.0,0.0,0.0,0.0,2.0,1.0,1.5,8.0,0.0,0.0,0.5,1.0,5.5,566,580,48,580,546,544,536,522,565,54,34,62,501,520,1,56,336,519,5,"1626144,1610612758",2021-22
176,202683,Enes Freedom,Enes,1610612738,BOS,30.0,35,20,15,0.571,11.8,0.4,1.8,0.1,2.6,3.5,3.3,2.7,9.9,0.4,0.5,1.2,0.8,10.5,381,295,206,223,443,496,98,518,320,134,160,131,468,201,417,191,399,405,5,"202683,1610612738",2021-22
177,202339,Eric Bledsoe,Eric,1610612757,POR,32.0,54,27,27,0.5,25.2,1.6,0.5,1.2,4.5,9.0,7.9,6.7,25.8,0.4,0.4,1.6,2.7,22.9,259,223,379,306,176,169,427,182,180,454,492,429,160,243,321,291,85,157,5,"202339,1610612757",2021-22
